Customer_ID,Subscription_Length,Monthly_Spend,Churn
C1008,44,70.77904142611463,Yes
C1009,42,60.55433286573397,Yes
C1010,15,119.94625907074779,Yes
C1011,22,27.318040174874767,Yes
C1012,55,78.96519920480799,Yes
C1013,52,107.76324990719789,Yes
C1014,58,57.43945229916095,No
C1015,20,111.64863072367247,Yes
C1016,1,71.88606227784476,Yes
C1017,14,78.69050208123053,No
C1018,32,162.49374222531756,No
C1019,6,62.285655621195474,No
C1020,5,171.80133451922023,Yes
C1021,48,145.9164530529321,No
C1022,20,189.75552187320983,Yes
C1023,9,136.46978873313788,No
C1024,55,164.99477529943815,No
C1025,28,149.3962653928137,No
C1026,50,68.10164180425667,No
C1027,40,58.18647206408822,Yes
C1028,36,28.51433107059624,Yes
C1029,21,125.19352010846369,No
C1030,53,81.1857075367288,Yes
C1031,37,42.092391233554636,Yes
C1032,15,69.00020258911567,Yes
C1033,44,175.3509964384043,No
C1034,25,26.35144674253988,Yes
C1035,24,164.79249365037478,No
C1036,54,145.69327168079988,Yes
C1037,7,152.1605711367244,No
C1038,35,97.78109779142055,Yes
C1039,5,90.60464377267073,No
C1040,55,176.86855608746092,No
C1041,40,48.19396708324305,Yes
C1042,12,90.14712175932847,No
C1043,28,81.96536976483372,Yes
C1044,11,66.96929606850874,No
C1045,22,141.6772991061308,Yes
C1046,13,123.9198619253304,No
C1047,50,61.85762034574345,No
C1048,29,59.319414803223545,Yes
C1049,28,136.91973014114933,Yes
C1050,10,37.15321919272267,No
C1051,10,155.1120791897393,No
C1052,16,62.1048670443808,No
C1053,29,89.02687021845388,Yes
C1054,12,111.36353662822148,No
C1055,2,104.9120250876064,Yes
C1056,28,93.97159011264543,No
C1057,38,39.58430740679756,Yes
C1058,6,188.1830281104221,No
C1059,30,141.59604505337262,No
C1060,25,94.73127150558453,No
C1061,10,47.61832592444265,Yes
C1062,7,119.12417948670684,No
C1063,57,142.13317608183198,Yes
C1064,43,82.79407169424854,No
C1065,33,148.6369097757752,No
C1066,42,118.27446412133811,No
C1067,7,145.1852213246113,Yes
C1068,51,161.60329663152922,Yes
C1069,57,21.18804508888899,No
C1070,47,89.30474434145394,Yes
C1071,12,108.60375010297658,Yes
C1072,50,182.56920094558538,Yes
C1073,39,42.333749296772595,Yes
C1074,57,161.43964824307272,Yes
C1075,44,31.305787592977495,Yes
C1076,40,177.22377608414152,No
C1077,43,192.39860205125154,Yes
C1078,28,63.44038390500694,Yes
C1079,25,113.71400252690677,No
C1080,32,58.959217482731994,No
C1081,10,62.14432696475767,No
C1082,41,98.80054608058686,No
C1083,36,194.21007655914266,No
C1084,55,33.64514803074057,Yes
C1085,40,92.00521490486908,Yes
C1086,47,128.1641049700685,No
C1087,16,101.37733959489385,Yes
C1088,41,199.88569689246515,No
C1089,31,186.395783484187,No
C1090,41,124.06745371571445,Yes
C1091,4,100.35761089600003,Yes
C1092,20,34.44647081839351,No
C1093,21,90.52294242695848,No
C1094,24,131.84309544612134,Yes
C1095,38,181.371528680842,Yes
C1096,57,175.47880159653553,No
C1097,4,101.80874093206009,No
C1098,2,101.72399435982365,Yes
C1099,24,148.1669536463226,Yes
C1100,44,33.84279826438531,Yes
C1101,48,123.87279973541987,Yes
C1102,27,37.21916519613437,Yes
C1103,27,126.51551426636404,No
C1104,53,99.55748951020576,No
C1105,59,106.51459191154572,No
C1106,1,124.05279087342586,No
C1107,35,182.55103657457983,No
C1108,7,53.14012030154561,No
C1109,55,156.45773400380392,Yes
C1110,16,163.24547363392944,Yes
C1111,50,103.51472536497404,No
C1112,29,153.0747239677352,No
C1113,15,76.16095441422743,Yes
C1114,8,175.47923171904455,Yes
C1115,26,199.71025652240667,Yes
C1116,27,167.40673813010105,No
C1117,48,104.65518314932164,Yes
C1118,13,82.6137416879734,Yes
C1119,41,37.204555012125134,Yes
C1120,19,95.269617373478,No
C1121,33,179.16719898669686,Yes
C1122,10,57.16076676844462,No
C1123,34,180.55160023349887,No
C1124,50,43.418148416835464,No
C1125,27,148.3550437284698,Yes
C1126,49,90.21588585889442,Yes
C1127,24,145.20631438341718,Yes
C1128,30,46.258077839780995,Yes
C1129,40,36.107848088814436,No
C1130,36,146.22647994121726,Yes
C1131,46,170.5875825563494,Yes
C1132,54,32.10538132661165,No
C1133,13,174.48710205798992,No
C1134,33,165.3619491771144,No
C1135,59,77.83645054329654,Yes
C1136,10,103.8599082742061,No
C1137,38,75.46149664052197,Yes
C1138,38,51.67224203296938,Yes
C1139,26,48.5985927378021,No
C1140,12,121.31260298667516,Yes
C1141,27,77.94831235545618,Yes
C1142,21,24.503566713206087,Yes
C1143,9,158.26171944387866,Yes
C1144,33,145.06224349625458,No
C1145,19,197.27539504946137,No
C1146,3,177.89162142273057,Yes
C1147,13,114.4472258875687,No
C1148,41,37.95261621585446,Yes
C1149,51,105.43721688801517,Yes
C1150,53,168.97413485916442,No
C1151,48,153.3115941179116,Yes
C1152,42,48.76284017862862,Yes
C1153,39,24.29576922326934,Yes
C1154,52,98.03596745053639,Yes
C1155,2,99.77436453441238,No
C1156,32,168.73421720684706,No
C1157,47,166.3992384211364,Yes
C1158,42,42.6179225766551,Yes
C1159,30,45.529752542919056,Yes
C1160,57,75.89888123491777,No
C1161,21,150.9442971198323,Yes
C1162,54,152.13989582262366,Yes
C1163,23,196.99338589224413,Yes
C1164,39,34.884745238488385,Yes
C1165,7,23.68426633807479,No
C1166,32,185.09070095691808,Yes
C1167,4,197.76802972200446,Yes
C1168,28,167.30092705921896,Yes
C1169,9,68.66743147994706,Yes
C1170,22,194.41643762167516,Yes
C1171,10,75.52650031844183,No
C1172,17,138.6758596997928,No
C1173,41,138.02351077793682,Yes
C1174,30,102.45422874532998,No
C1175,2,145.40117110781057,Yes
C1176,10,158.10405120793874,Yes
C1177,28,109.32436393976786,No
C1178,49,74.98667582110409,Yes
C1179,22,174.25425109337735,No
C1180,37,148.05750443615247,Yes
C1181,45,86.63220426118754,Yes
C1182,55,121.51709619481518,Yes
C1183,46,60.28616038220505,No
C1184,22,124.78970188105394,No
C1185,20,133.37224136992697,Yes
C1186,12,176.1661888378982,Yes
C1187,11,178.9218112557179,No
C1188,22,103.65934613489387,No
C1189,13,182.5274068406122,No
C1190,47,114.71687459574895,Yes
C1191,7,103.09774248669676,No
C1192,12,162.4811840348925,No
C1193,39,177.47866913973874,Yes
C1194,1,111.12609442815128,Yes
C1195,7,139.46658796593374,No
C1196,10,119.80374672321344,No
C1197,20,63.21338765437065,Yes
C1198,19,61.82102498606851,Yes
C1199,14,181.2760116899621,Yes
C1200,4,45.84704693679959,Yes
C1201,20,43.79345266949237,Yes
C1202,43,54.63192841817627,No
C1203,19,71.5169768847686,No
C1204,51,125.14756757734432,No
C1205,19,173.50498505130048,No
C1206,33,177.62817441049597,No
C1207,47,63.4241440867253,Yes
C1208,45,112.32606330631296,Yes
C1209,59,190.2020493001587,Yes
C1210,49,197.87901399100838,No
C1211,3,155.95690118916673,Yes
C1212,2,127.94356170923454,No
C1213,25,52.78418390715016,Yes
C1214,7,157.29615423352817,No
C1215,1,140.6575000253527,Yes
C1216,15,67.86799390098267,No
C1217,47,178.08055972529584,No
C1218,29,173.96773442201825,No
C1219,21,128.96320058330767,No
C1220,19,46.02039015904455,No
C1221,8,63.713955049716915,No
C1222,41,61.770052118119004,Yes
C1223,23,182.40768214822242,No
C1224,27,179.10738182457385,Yes
C1225,57,139.0800092087257,No
C1226,12,56.76062018368406,No
C1227,2,110.98871778684774,No
C1228,49,113.59296135685103,Yes
C1229,28,114.50795664993188,Yes
C1230,5,47.40817698161199,No
C1231,27,127.53484013945513,Yes
C1232,50,79.68829579818565,Yes
C1233,4,20.895060948823016,No
C1234,59,47.40217777834431,Yes
C1235,9,186.14683589477187,Yes
C1236,54,47.08033104233603,No
C1237,54,95.83245809973508,No
C1238,55,189.7570776098998,No
C1239,21,199.7268605727105,No
C1240,42,26.23610209964041,Yes
C1241,29,67.5217662530107,No
C1242,40,22.178395835385068,Yes
C1243,53,154.51254262337255,No
C1244,4,148.30606475172837,No
C1245,52,105.29027842467102,Yes
C1246,38,52.17408654227899,Yes
C1247,27,48.8375087323498,No
C1248,14,90.72407761725167,Yes
C1249,15,129.99486662028647,No
C1250,2,180.36888887784792,Yes
C1251,20,88.25168323996624,Yes
C1252,39,65.76128344460496,No
C1253,6,120.20755755344703,No
C1254,36,64.23319630739283,Yes
C1255,26,114.32169844371468,No
C1256,53,42.04276606355893,Yes
C1257,47,174.34038887362166,No
C1258,14,173.87710586103415,No
C1259,24,121.81838991793123,No
C1260,15,75.46549518177744,Yes
C1261,10,187.06395238826886,Yes
C1262,21,61.88981504778103,Yes
C1263,30,173.3797538550688,No
C1264,9,162.69134697670924,No
C1265,5,196.61932108184195,Yes
C1266,41,161.51304545631098,No
C1267,52,191.6901283851758,No
C1268,22,165.1858651273466,Yes
C1269,33,191.32454336909424,Yes
C1270,15,197.49478092717237,No
C1271,31,70.47408411348613,No
C1272,20,159.66897860677665,No
C1273,29,77.78528041132813,Yes
C1274,27,69.98025443035985,No
C1275,15,23.130734401465443,Yes
C1276,47,77.91170656632116,Yes
C1277,35,175.361507934934,No
C1278,11,122.38859844604906,Yes
C1279,45,63.0921436199787,No
C1280,40,88.21258872470948,Yes
C1281,48,62.72343873733525,Yes
C1282,19,166.0677245908455,No
C1283,55,52.38398430409639,Yes
C1284,40,126.14489356805552,Yes
C1285,51,58.898440033696474,No
C1286,59,129.1015667818329,No
C1287,13,188.74624072566158,Yes
C1288,2,40.42860201885462,Yes
C1289,58,140.7828600390692,Yes
C1290,29,136.79591490123707,No
C1291,40,160.41201555965316,Yes
C1292,53,157.44540024470803,Yes
C1293,35,82.94755170583417,No
C1294,28,182.25717412492463,Yes
C1295,19,45.888134193947224,Yes
C1296,51,181.4893942568217,Yes
C1297,16,190.7780895079041,No
C1298,5,177.77572360378724,Yes
C1299,30,194.69172218587605,No
C1300,10,182.6451961934761,Yes
C1301,52,100.51971426023462,Yes
C1302,56,106.23207158912547,No
C1303,36,141.61324748268265,No
C1304,44,35.250637467697416,Yes
C1305,43,72.41542003913162,Yes
C1306,24,73.82651448779525,Yes
C1307,31,129.6474862336625,Yes
C1308,39,139.38128449718027,Yes
C1309,47,104.77815013489038,Yes
C1310,37,36.78249057938636,No
C1311,57,193.31313303114237,Yes
C1312,29,193.876089350479,Yes
C1313,32,98.56263116022348,Yes
C1314,56,102.04894901853268,No
C1315,5,165.8757295282802,No
C1316,47,180.9237620635252,Yes
C1317,9,99.35896456329559,No
C1318,37,199.61593083284978,Yes
C1319,2,189.7642508971923,Yes
C1320,4,60.01938939229383,No
C1321,37,24.496592634826293,No
C1322,40,56.00124903769023,No
C1323,56,167.38869397926248,No
C1324,56,77.27876065298534,No
C1325,50,157.70582554379928,No
C1326,11,97.93833727099957,Yes
C1327,13,116.50198512886298,No
C1328,33,137.7700225237275,Yes
C1329,33,110.92151142171733,Yes
C1330,20,170.14599840370897,Yes
C1331,31,107.43637935092954,No
C1332,44,56.2446501478801,No
C1333,1,120.3221499951353,No
C1334,52,23.140280352605856,No
C1335,9,118.65983982184552,No
C1336,24,129.70977037662368,No
C1337,2,171.97818075564746,Yes
C1338,35,112.70809149638043,Yes
C1339,38,33.35546310497307,No
C1340,40,55.75240928444786,No
C1341,46,41.29498980953343,No
C1342,51,199.4357311106481,No
C1343,4,27.05359286420537,Yes
C1344,51,34.3080055836996,No
C1345,48,56.94336591131236,Yes
C1346,58,28.335729855410715,Yes
C1347,23,170.6418329941005,Yes
C1348,56,50.040183046779205,No
C1349,49,179.80450514670565,Yes
C1350,59,96.37948378689376,Yes
C1351,52,186.6522613793076,Yes
C1352,16,24.192936653894428,Yes
C1353,45,24.72028195593255,Yes
C1354,46,191.6285561913681,Yes
C1355,54,126.42601939772538,No
C1356,56,132.6736253266824,Yes
C1357,29,189.66615557269068,Yes
C1358,12,51.049523781739836,Yes
C1359,13,182.61205680565473,Yes
C1360,53,81.88973665323937,No
C1361,23,145.75114126845207,No
C1362,31,104.51830108551452,Yes
C1363,39,158.4367602264259,Yes
C1364,58,87.7130709251113,Yes
C1365,34,35.35774754223176,Yes
C1366,19,174.69994019954598,No
C1367,14,196.12003740740656,No
C1368,26,42.97749609033176,Yes
C1369,45,126.34414345384614,Yes
C1370,45,149.57127767050525,No
C1371,14,167.59622975010288,No
C1372,25,151.25121557095972,No
C1373,17,38.794055286856995,No
C1374,42,134.18202408749914,No
C1375,2,158.63163795502106,Yes
C1376,16,185.82966895793882,Yes
C1377,54,44.79125191902742,Yes
C1378,38,148.16156703466615,No
C1379,38,158.76351347816265,Yes
C1380,48,194.83812398578263,No
C1381,31,139.73725757684417,Yes
C1382,55,21.70722027138816,No
C1383,34,76.5489847597567,No
C1384,40,152.50832097864006,Yes
C1385,24,97.94992312579305,Yes
C1386,36,48.31875883851933,Yes
C1387,30,123.69057313182664,Yes
C1388,39,134.90698461419817,No
C1389,55,189.55212115500194,Yes
C1390,53,57.05174783807833,No
C1391,45,64.01156418884833,Yes
C1392,13,132.63066412846263,Yes
C1393,57,160.032542746337,Yes
C1394,17,107.4425485847714,No
C1395,50,123.91347875136424,Yes
C1396,50,47.889014417337336,Yes
C1397,55,148.7058585098793,Yes
C1398,49,25.341278841792874,Yes
C1399,48,46.03897683524785,No
C1400,9,34.28798328545519,No
C1401,54,55.00554927200239,Yes
C1402,9,150.52065693080135,Yes
C1403,17,92.28408952133505,No
C1404,25,108.09407715599444,Yes
C1405,44,74.64796325393286,Yes
C1406,10,56.52041562757584,No
C1407,47,24.153300040776514,Yes
C1408,13,82.8260490277311,No
C1409,32,166.61597822760316,Yes
C1410,15,137.66178947507495,Yes
C1411,36,33.31597149559645,Yes
C1412,32,121.93142312129612,No
C1413,6,74.02117386326567,No
C1414,26,99.28392110001559,No
C1415,6,87.46499044202606,Yes
C1416,56,169.67075793523858,Yes
C1417,8,71.9184364442178,Yes
C1418,19,52.871832528451336,No
C1419,47,114.94030062130265,Yes
C1420,54,198.43693430449886,No
C1421,32,93.3405344171249,Yes
C1422,58,107.49188897400856,Yes
C1423,7,109.30440103731054,Yes
C1424,33,173.24398112246098,Yes
C1425,44,148.27264761782072,No
C1426,46,111.27602089587606,No
C1427,57,58.118980639580656,No
C1428,36,107.27702577390426,Yes
C1429,10,124.83425946241495,No
C1430,59,30.069733051940467,Yes
C1431,40,105.90593568361717,Yes
C1432,8,54.26090577692633,Yes
C1433,18,61.05361937043724,Yes
C1434,21,167.1965766376459,Yes
C1435,54,45.38642923967821,No
C1436,29,85.73720683717964,No
C1437,11,22.728444405441753,No
C1438,25,50.601961335948815,Yes
C1439,53,43.25388590717026,No
C1440,53,121.1504938899586,Yes
C1441,27,120.64869325104796,No
C1442,19,137.6986635464504,Yes
C1443,59,41.24460669631771,Yes
C1444,17,61.01607161744499,Yes
C1445,59,188.62531068864496,Yes
C1446,38,139.41341168567183,No
C1447,24,92.15472735939521,No
C1448,58,25.178864939494296,No
C1449,6,178.71378541437602,No
C1450,36,117.8404346856222,Yes
C1451,14,30.787305802241374,Yes
C1452,4,172.98240640555574,Yes
C1453,58,31.69139203902987,No
C1454,18,124.16641665706857,No
C1455,52,145.90604228465875,Yes
C1456,27,178.1338820076266,No
C1457,2,192.9257898377383,Yes
C1458,49,140.91517964163762,No
C1459,54,195.30456782220887,Yes
C1460,3,32.35071330290334,Yes
C1461,25,156.06156812818966,No
C1462,39,93.20821140417576,No
C1463,30,135.5193881782285,Yes
C1464,1,97.9427654725902,No
C1465,25,75.66529387909276,No
C1466,25,64.55512184720541,Yes
C1467,47,119.56387548092249,No
C1468,33,121.46869509504569,No
C1469,13,81.80404712328911,No
C1470,53,114.4701749163518,Yes
C1471,12,37.74294997797791,Yes
C1472,33,156.24015880704,Yes
C1473,55,57.24270125988152,Yes
C1474,21,190.53229859252238,Yes
C1475,21,135.46101986168821,Yes
C1476,38,143.57451165039885,Yes
C1477,38,128.93119816852516,No
C1478,27,148.97439520192864,Yes
C1479,36,138.67866405955655,No
C1480,23,127.05594388142376,No
C1481,13,154.73954697872605,Yes
C1482,17,184.87904797217988,Yes
C1483,23,62.19823044412321,Yes
C1484,37,148.35929263939198,No
C1485,21,181.54131206156939,Yes
C1486,29,27.11756644149757,No
C1487,46,106.66080952716051,Yes
C1488,58,196.35351406155095,Yes
C1489,13,44.73688527746508,Yes
C1490,45,40.05983161627083,Yes
C1491,3,154.77668878624038,No
C1492,5,25.18043093164649,No
C1493,47,154.71020675846842,Yes
C1494,35,20.723312750027116,No
C1495,59,103.90007834919383,No
C1496,43,187.14111127579991,Yes
C1497,46,171.00050628489257,Yes
C1498,50,29.511713340264656,Yes
C1499,14,106.6358730999678,Yes
